baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ABCE1	1446.29779041148	0.0843896257964566	0.0461887632758211	1.82705965285355	0.0676908007764717	0.287852278161464
ABCF1	926.123744780533	0.145242152642265	0.073820901294123	1.96749362438125	0.0491263302221689	0.242963187125557
ABCF2	1232.89838004094	0.0832243395756813	0.0457118130721964	1.82063090440623	0.0686629817840192	0.290659689754022
ABCF3	209.331552674849	-0.0775138689026843	0.0950183801061801	-0.815777629718218	0.414627329943868	0.711368691450657
ABCG8	42.7352608590367	-0.140334426605493	0.186975573467593	-0.750549518329547	0.452923811884598	0.738172558973808
ABHD10	113.77147504387	-0.37484195266555	0.123298971709637	-3.04010607280882	0.00236494840724506	0.0353603582224012
ABHD11	101.629785983118	-0.0442379000774595	0.124032048742208	-0.356665075890223	0.721342553592184	0.888321245430939
ABHD12	578.80324010174	0.0521300046661643	0.0629210458596626	0.828498699504037	0.407388131136712	0.705614704811546
ABHD12B	63.943796456146	-0.209005368138066	0.154403608014074	-1.35363007915602	0.175854425574374	0.47596440807714
ABHD13	221.536411455805	-0.0279405339820407	0.0948815208866125	-0.294478142012825	0.768392563487592	0.910673365414298
ABHD14A	91.6091029001741	-0.00885442381441425	0.133213467304484	-0.0664679329618817	0.947005287022188	0.981289313153788
ABHD14B	212.113697580838	0.00842001821677743	0.0992238020227024	0.0848588548829335	0.932373602796431	0.975887702127893
ABHD15	230.424779854705	-0.175671790437249	0.103305131760758	-1.70051368642636	0.0890343442291735	0.335499359974959
ABHD16A	502.396052028019	0.0878836266333959	0.0669407613508513	1.31285669388758	0.18923124187802	0.491798191069679
ABHD16B	93.3118827474502	-0.169282733310831	0.13233097256182	-1.27923743046435	0.200813458601532	0.504994464608634
ABHD17A	820.174314684226	0.107221390647057	0.0492976077493266	2.1749816176125	0.0296314939387798	0.184223317809324
ABHD17B	149.07624897442	-0.103305509453458	0.11840684342444	-0.872462321144309	0.382956214775415	0.687006771907132
ABHD17C	169.443689972872	0.319699025597413	0.109681178628017	2.91480297345883	0.00355913158528584	0.0469038548742077
ABHD18	223.265944371718	0.0787809075704602	0.085444261868264	0.922015192686933	0.356520651047917	0.663531693731563
ABHD2	951.858355289105	0.205082151411587	0.0549059318112348	3.7351547391392	0.000187599798888362	0.00548797382690085
ABHD3	185.98926011951	0.090018162938252	0.0988047342546617	0.911071353182703	0.362257779176865	0.668165379754729
ABHD5	169.676710087964	0.0974191184319667	0.117620564425051	0.828249030330433	0.407529481796578	0.705689098375516
ABHD8	94.6278330720273	-0.148655284756213	0.139924325828308	-1.06239772016925	0.288055168347363	0.602007962701453
ABI1	299.565898509101	0.081907090961642	0.0744521646717659	1.10013041692934	0.271275302744663	0.586053369878811
ABI2	848.736639783689	0.241519659670244	0.0528068911006237	4.57363905801665	4.79325295377086e-06	0.000296179012873056
ABL1	713.331824742914	0.123438048805146	0.0620479703784947	1.98939704316144	0.0466573957624217	0.236542248163774
ABL2	974.214728164496	0.240511948033442	0.0669675624955493	3.59146934830466	0.000328818854526522	0.00816050235075965
ABR	1534.16737270221	-0.0623886031721975	0.0461957232790752	-1.35052768403037	0.176846779716578	0.477013663507234
ABRACL	737.430413486934	0.0279622133634432	0.068811911988285	0.406357163396414	0.68448018954044	0.871273716333034
ABRAXAS1	183.040211686735	-0.118984538426462	0.107166327525631	-1.11027914433295	0.266878757271048	0.580594328958085
ABRAXAS2	240.011209129914	-0.0431935538950916	0.0878066488106194	-0.491916665539202	0.622778256395603	0.837988302518013
ABT1	127.754795986713	-0.0428868878643966	0.11930549468121	-0.35947118763467	0.71924262829334	0.887236257335106
ABTB1	39.2680663846748	-0.0346064545494313	0.213281904810078	-0.162256871159546	0.871103576380448	0.950530265208001
ABTB2	118.843954248885	-0.172784398736379	0.118807793256302	-1.45431872775917	0.145857960607076	0.431929356427123
AC000120.3	39.5971020867741	-0.960521642597329	1.6310309202955	-0.588904618940829	0.555925259093326	0.804595827025946
AC001226.2	41.4281071867328	-0.0610991877854021	0.306448485157324	-0.199378331904741	0.841966808850534	0.939363790550113
AC002072.1	276.526391444354	-0.152269090085637	0.094568954220102	-1.61013824612295	0.107367679208437	0.369988344721684
AC002996.1	80.3515586940256	0.0810967811430414	0.16862683685381	0.480924523380272	0.630570142701161	0.841926325472431
AC003043.2	39.5035438388628	-0.316338387676626	0.219113283575287	-1.44372072069256	0.148817550425465	0.435871747390413
AC003665.1	63.8334664265887	-0.461478340209196	0.161190254112491	-2.86294194863135	0.00419727455622358	0.0527862846837215
AC004156.1	56.5100760727449	-0.5226540550359	0.186839057418599	-2.79734902464709	0.00515238408774382	0.0605830327055004
